index, x, y, layer, weight, rho, delta, nh, isSeed, clusterId
18957, 127.020, 206.970, 18, 1.000, 0.000,     0, 0, 0, 0
18958, -54.220, 10.320, 18, 1.000, 0.000,     0, 0, 0, 0
18959, -27.480, -225.550, 18, 1.000, 0.000,     0, 0, 0, 0
18960, 81.800, -29.170, 18, 1.000, 0.000,     0, 0, 0, 0
18961, 135.120, -95.890, 18, 1.000, 0.000,     0, 0, 0, 0
18962, 226.850, -121.490, 18, 1.000, 0.000,     0, 0, 0, 0
18963, 89.180, 14.010, 18, 1.000, 0.000,     0, 0, 0, 0
18964, -91.850, -215.510, 18, 1.000, 0.000,     0, 0, 0, 0
18965, 135.590, -229.990, 18, 1.000, 0.000,     0, 0, 0, 0
18966, -40.970, 120.560, 18, 1.000, 0.000,     0, 0, 0, 0
18967, -1.700, -139.520, 18, 1.000, 0.000,     0, 0, 0, 0
18968, 28.440, -204.930, 18, 1.000, 0.000,     0, 0, 0, 0
18969, 106.430, 72.950, 18, 1.000, 0.000,     0, 0, 0, 0
18970, -87.560, 217.490, 18, 1.000, 0.000,     0, 0, 0, 0
18971, -202.650, -20.840, 18, 1.000, 0.000,     0, 0, 0, 0
18972, -206.350, -124.760, 18, 1.000, 0.000,     0, 0, 0, 0
18973, -86.880, -95.790, 18, 1.000, 0.000,     0, 0, 0, 0
18974, 123.550, -39.190, 18, 1.000, 0.000,     0, 0, 0, 0
18975, -22.690, 179.580, 18, 1.000, 0.000,     0, 0, 0, 0
18976, -119.640, 7.300, 18, 1.000, 0.000,     0, 0, 0, 0
18977, -94.160, -62.780, 18, 1.000, 0.000,     0, 0, 0, 0
18978, 110.240, -151.080, 18, 1.000, 0.000,     0, 0, 0, 0
18979, -162.030, -32.800, 18, 1.000, 0.000,     0, 0, 0, 0
18980, -195.390, -170.060, 18, 1.000, 0.000,     0, 0, 0, 0
18981, -60.160, -227.720, 18, 1.000, 0.000,     0, 0, 0, 0
18982, 171.950, 154.800, 18, 1.000, 0.000,     0, 0, 0, 0
18983, -213.560, 57.170, 18, 1.000, 0.000,     0, 0, 0, 0
18984, -56.830, 176.600, 18, 1.000, 0.000,     0, 0, 0, 0
18985, 41.770, -206.160, 18, 1.000, 0.000,     0, 0, 0, 0
18986, 34.790, -221.080, 18, 1.000, 0.000,     0, 0, 0, 0
18987, 138.300, -13.280, 18, 1.000, 0.000,     0, 0, 0, 0
18988, -101.230, 11.160, 18, 1.000, 0.000,     0, 0, 0, 0
18989, 133.830, -51.660, 18, 1.000, 0.000,     0, 0, 0, 0
18990, -27.700, -75.900, 18, 1.000, 0.000,     0, 0, 0, 0
18991, -4.100, -171.640, 18, 1.000, 0.000,     0, 0, 0, 0
18992, 167.220, 143.530, 18, 1.000, 0.000,     0, 0, 0, 0
18993, -88.390, 179.010, 18, 1.000, 0.000,     0, 0, 0, 0
18994, 22.450, 73.840, 18, 1.000, 0.000,     0, 0, 0, 0
18995, 84.030, -154.880, 18, 1.000, 0.000,     0, 0, 0, 0
18996, 203.620, 87.550, 18, 1.000, 0.000,     0, 0, 0, 0
18997, 108.690, -23.250, 18, 1.000, 0.000,     0, 0, 0, 0
18998, 185.020, 141.460, 18, 1.000, 0.000,     0, 0, 0, 0
18999, -212.270, -34.710, 18, 1.000, 0.000,     0, 0, 0, 0
19000, -51.860, -64.090, 19, 1.000, 0.000,     0, 0, 0, 0
19001, 171.870, -154.070, 19, 1.000, 0.000,     0, 0, 0, 0
19002, -108.290, 15.320, 19, 1.000, 0.000,     0, 0, 0, 0
19003, 175.750, -161.110, 19, 1.000, 0.000,     0, 0, 0, 0
19004, -111.260, 129.910, 19, 1.000, 0.000,     0, 0, 0, 0
19005, 165.020, -115.510, 19, 1.000, 0.000,     0, 0, 0, 0
19006, -53.660, 61.400, 19, 1.000, 0.000,     0, 0, 0, 0
19007, -139.170, 188.110, 19, 1.000, 0.000,     0, 0, 0, 0
19008, -110.050, 32.220, 19, 1.000, 0.000,     0, 0, 0, 0
19009, 175.940, -159.840, 19, 1.000, 0.000,     0, 0, 0, 0
19010, -103.800, 13.960, 19, 1.000, 0.000,     0, 0, 0, 0
19011, 181.010, -188.690, 19, 1.000, 0.000,     0, 0, 0, 0
19012, -101.710, 22.500, 19, 1.000, 0.000,     0, 0, 0, 0
19013, -116.160, 127.680, 19, 1.000, 0.000,     0, 0, 0, 0
19014, -79.170, 88.970, 19, 1.000, 0.000,     0, 0, 0, 0
19015, -16.930, 21.150, 19, 1.000, 0.000,     0, 0, 0, 0
19016, -65.610, -69.200, 19, 1.000, 0.000,     0, 0, 0, 0
19017, 76.040, -9.570, 19, 1.000, 0.000,     0, 0, 0, 0
19018, -100.320, 12.870, 19, 1.000, 0.000,     0, 0, 0, 0
19019, 168.810, -122.360, 19, 1.000, 0.000,     0, 0, 0, 0
19020, -37.490, 61.720, 19, 1.000, 0.000,     0, 0, 0, 0
19021, -78.550, 91.430, 19, 1.000, 0.000,     0, 0, 0, 0
19022, -111.720, 159.340, 19, 1.000, 0.000,     0, 0, 0, 0
19023, 106.520, -85.720, 19, 1.000, 0.000,     0, 0, 0, 0
19024, -92.020, 106.330, 19, 1.000, 0.000,     0, 0, 0, 0
19025, -110.990, 0.480, 19, 1.000, 0.000,     0, 0, 0, 0
19026, 167.880, -132.260, 19, 1.000, 0.000,     0, 0, 0, 0
19027, -63.530, -55.650, 19, 1.000, 0.000,     0, 0, 0, 0
19028, -97.340, 132.280, 19, 1.000, 0.000,     0, 0, 0, 0
19029, 219.790, -213.650, 19, 1.000, 0.000,     0, 0, 0, 0
19030, -28.960, -3.640, 19, 1.000, 0.000,     0, 0, 0, 0
19031, 84.570, -47.620, 19, 1.000, 0.000,     0, 0, 0, 0
19032, -103.570, 36.510, 19, 1.000, 0.000,     0, 0, 0, 0
19033, -24.900, 18.550, 19, 1.000, 0.000,     0, 0, 0, 0
19034, 175.830, -140.580, 19, 1.000, 0.000,     0, 0, 0, 0
19035, 154.070, -122.770, 19, 1.000, 0.000,     0, 0, 0, 0
19036, -140.310, 48.160, 19, 1.000, 0.000,     0, 0, 0, 0
19037, 190.810, -166.440, 19, 1.000, 0.000,     0, 0, 0, 0
19038, -4.190, 16.840, 19, 1.000, 0.000,     0, 0, 0, 0
19039, -94.040, -13.050, 19, 1.000, 0.000,     0, 0, 0, 0
19040, 95.240, -58.560, 19, 1.000, 0.000,     0, 0, 0, 0
19041, -53.800, 51.740, 19, 1.000, 0.000,     0, 0, 0, 0
19042, 187.090, -158.930, 19, 1.000, 0.000,     0, 0, 0, 0
19043, 127.220, -77.220, 19, 1.000, 0.000,     0, 0, 0, 0
19044, 186.610, -172.350, 19, 1.000, 0.000,     0, 0, 0, 0
19045, -101.160, 131.100, 19, 1.000, 0.000,     0, 0, 0, 0
19046, -72.950, 83.150, 19, 1.000, 0.000,     0, 0, 0, 0
19047, -97.060, -5.180, 19, 1.000, 0.000,     0, 0, 0, 0
19048, -161.150, 104.190, 19, 1.000, 0.000,     0, 0, 0, 0
19049, -10.020, 9.480, 19, 1.000, 0.000,     0, 0, 0, 0
19050, -126.790, 62.310, 19, 1.000, 0.000,     0, 0, 0, 0
19051, -43.890, -59.220, 19, 1.000, 0.000,     0, 0, 0, 0
19052, -98.460, -5.840, 19, 1.000, 0.000,     0, 0, 0, 0
19053, -73.140, -15.790, 19, 1.000, 0.000,     0, 0, 0, 0
19054, 160.670, -86.580, 19, 1.000, 0.000,     0, 0, 0, 0
19055, -55.900, -57.920, 19, 1.000, 0.000,     0, 0, 0, 0
19056, -96.790, 15.950, 19, 1.000, 0.000,     0, 0, 0, 0
19057, 25.750, 34.990, 19, 1.000, 0.000,     0, 0, 0, 0
19058, -160.730, 101.170, 19, 1.000, 0.000,     0, 0, 0, 0
19059, -82.120, 112.960, 19, 1.000, 0.000,     0, 0, 0, 0
19060, 183.960, -153.180, 19, 1.000, 0.000,     0, 0, 0, 0
19061, -44.710, 71.940, 19, 1.000, 0.000,     0, 0, 0, 0
19062, -59.660, 92.900, 19, 1.000, 0.000,     0, 0, 0, 0
19063, -60.870, 94.890, 19, 1.000, 0.000,     0, 0, 0, 0
19064, -97.490, 2.790, 19, 1.000, 0.000,     0, 0, 0, 0
19065, -18.160, 29.480, 19, 1.000, 0.000,     0, 0, 0, 0
19066, -43.310, -56.360, 19, 1.000, 0.000,     0, 0, 0, 0
19067, -49.270, 74.550, 19, 1.000, 0.000,     0, 0, 0, 0
19068, 166.780, -105.160, 19, 1.000, 0.000,     0, 0, 0, 0
19069, -76.400, 114.460, 19, 1.000, 0.000,     0, 0, 0, 0
19070, -85.100, 126.030, 19, 1.000, 0.000,     0, 0, 0, 0
19071, 131.020, -77.860, 19, 1.000, 0.000,     0, 0, 0, 0
19072, -74.890, -41.020, 19, 1.000, 0.000,     0, 0, 0, 0
19073, -72.810, 116.090, 19, 1.000, 0.000,     0, 0, 0, 0
19074, -1.310, 17.280, 19, 1.000, 0.000,     0, 0, 0, 0
19075, -108.140, 40.380, 19, 1.000, 0.000,     0, 0, 0, 0
19076, 167.100, -125.660, 19, 1.000, 0.000,     0, 0, 0, 0
19077, -139.620, 40.720, 19, 1.000, 0.000,     0, 0, 0, 0
19078, -87.890, 103.520, 19, 1.000, 0.000,     0, 0, 0, 0
19079, -93.730, 125.530, 19, 1.000, 0.000,     0, 0, 0, 0
19080, 116.970, -82.760, 19, 1.000, 0.000,     0, 0, 0, 0
19081, -103.690, 36.700, 19, 1.000, 0.000,     0, 0, 0, 0
19082, -34.760, 51.540, 19, 1.000, 0.000,     0, 0, 0, 0
19083, -157.480, 102.050, 19, 1.000, 0.000,     0, 0, 0, 0
19084, -76.090, 130.530, 19, 1.000, 0.000,     0, 0, 0, 0
19085, -124.540, 47.150, 19, 1.000, 0.000,     0, 0, 0, 0
19086, -122.470, 148.290, 19, 1.000, 0.000,     0, 0, 0, 0
19087, -16.910, 25.950, 19, 1.000, 0.000,     0, 0, 0, 0
19088, 14.110, -3.900, 19, 1.000, 0.000,     0, 0, 0, 0
19089, -77.910, 132.600, 19, 1.000, 0.000,     0, 0, 0, 0
19090, -104.540, 26.510, 19, 1.000, 0.000,     0, 0, 0, 0
19091, -128.340, 51.190, 19, 1.000, 0.000,     0, 0, 0, 0
19092, -87.810, -35.030, 19, 1.000, 0.000,     0, 0, 0, 0
19093, -97.020, 24.480, 19, 1.000, 0.000,     0, 0, 0, 0
19094, -61.970, 62.990, 19, 1.000, 0.000,     0, 0, 0, 0
19095, -124.680, 45.170, 19, 1.000, 0.000,     0, 0, 0, 0
19096, -74.240, -36.150, 19, 1.000, 0.000,     0, 0, 0, 0
19097, -46.190, -55.460, 19, 1.000, 0.000,     0, 0, 0, 0
19098, -36.850, -79.690, 19, 1.000, 0.000,     0, 0, 0, 0
19099, 169.160, -143.030, 19, 1.000, 0.000,     0, 0, 0, 0
19100, 228.740, -219.730, 19, 1.000, 0.000,     0, 0, 0, 0
19101, 185.290, -149.620, 19, 1.000, 0.000,     0, 0, 0, 0
19102, -68.050, 122.340, 19, 1.000, 0.000,     0, 0, 0, 0
19103, -59.420, 71.080, 19, 1.000, 0.000,     0, 0, 0, 0
19104, -98.720, 16.770, 19, 1.000, 0.000,     0, 0, 0, 0
19105, 150.800, -101.800, 19, 1.000, 0.000,     0, 0, 0, 0
19106, -47.720, 14.190, 19, 1.000, 0.000,     0, 0, 0, 0
19107, 144.470, -145.540, 19, 1.000, 0.000,     0, 0, 0, 0
19108, 120.150, -73.050, 19, 1.000, 0.000,     0, 0, 0, 0
19109, -49.200, -35.190, 19, 1.000, 0.000,     0, 0, 0, 0
19110, 150.670, -123.450, 19, 1.000, 0.000,     0, 0, 0, 0
19111, -97.930, -13.040, 19, 1.000, 0.000,     0, 0, 0, 0
19112, -141.250, 43.200, 19, 1.000, 0.000,     0, 0, 0, 0
19113, 183.990, -177.340, 19, 1.000, 0.000,     0, 0, 0, 0
19114, -111.710, 5.110, 19, 1.000, 0.000,     0, 0, 0, 0
19115, 179.220, -158.960, 19, 1.000, 0.000,     0, 0, 0, 0
19116, -12.240, 10.120, 19, 1.000, 0.000,     0, 0, 0, 0
19117, -130.710, 24.610, 19, 1.000, 0.000,     0, 0, 0, 0
19118, -76.860, -7.560, 19, 1.000, 0.000,     0, 0, 0, 0
19119, 183.850, -174.740, 19, 1.000, 0.000,     0, 0, 0, 0
19120, 160.240, -155.400, 19, 1.000, 0.000,     0, 0, 0, 0
19121, -58.710, -40.540, 19, 1.000, 0.000,     0, 0, 0, 0
19122, -14.380, 20.900, 19, 1.000, 0.000,     0, 0, 0, 0
19123, -44.380, 63.830, 19, 1.000, 0.000,     0, 0, 0, 0
19124, -66.110, 73.250, 19, 1.000, 0.000,     0, 0, 0, 0
19125, 150.050, -106.240, 19, 1.000, 0.000,     0, 0, 0, 0
19126, -86.700, 127.130, 19, 1.000, 0.000,     0, 0, 0, 0
19127, 105.500, -22.270, 19, 1.000, 0.000,     0, 0, 0, 0
19128, -101.800, 11.900, 19, 1.000, 0.000,     0, 0, 0, 0
19129, -0.830, 1.320, 19, 1.000, 0.000,     0, 0, 0, 0
19130, -30.170, -79.350, 19, 1.000, 0.000,     0, 0, 0, 0
19131, -29.770, -94.970, 19, 1.000, 0.000,     0, 0, 0, 0
19132, -107.180, -15.560, 19, 1.000, 0.000,     0, 0, 0, 0
19133, -85.730, -17.010, 19, 1.000, 0.000,     0, 0, 0, 0
19134, -130.410, 147.720, 19, 1.000, 0.000,     0, 0, 0, 0
19135, -99.070, 8.360, 19, 1.000, 0.000,     0, 0, 0, 0
19136, 86.950, -63.580, 19, 1.000, 0.000,     0, 0, 0, 0
19137, -12.830, 34.260, 19, 1.000, 0.000,     0, 0, 0, 0
19138, -92.920, -21.730, 19, 1.000, 0.000,     0, 0, 0, 0
19139, -119.210, 186.610, 19, 1.000, 0.000,     0, 0, 0, 0
19140, -94.480, 132.100, 19, 1.000, 0.000,     0, 0, 0, 0
19141, -36.140, 47.110, 19, 1.000, 0.000,     0, 0, 0, 0
19142, 182.350, -177.360, 19, 1.000, 0.000,     0, 0, 0, 0
19143, -109.710, 139.460, 19, 1.000, 0.000,     0, 0, 0, 0
19144, -107.600, 133.150, 19, 1.000, 0.000,     0, 0, 0, 0
19145, 158.450, -110.850, 19, 1.000, 0.000,     0, 0, 0, 0
19146, 90.990, -62.620, 19, 1.000, 0.000,     0, 0, 0, 0
19147, -105.490, 158.090, 19, 1.000, 0.000,     0, 0, 0, 0
19148, -155.520, 61.000, 19, 1.000, 0.000,     0, 0, 0, 0
19149, -77.930, 1.490, 19, 1.000, 0.000,     0, 0, 0, 0
19150, -99.930, 6.740, 19, 1.000, 0.000,     0, 0, 0, 0
19151, 169.570, -139.320, 19, 1.000, 0.000,     0, 0, 0, 0
19152, -106.760, 21.350, 19, 1.000, 0.000,     0, 0, 0, 0
19153, -55.620, -71.690, 19, 1.000, 0.000,     0, 0, 0, 0
19154, 82.450, -27.430, 19, 1.000, 0.000,     0, 0, 0, 0
19155, -42.530, 82.430, 19, 1.000, 0.000,     0, 0, 0, 0
19156, -40.950, -84.870, 19, 1.000, 0.000,     0, 0, 0, 0
19157, -34.290, 76.040, 19, 1.000, 0.000,     0, 0, 0, 0
19158, -43.750, 53.260, 19, 1.000, 0.000,     0, 0, 0, 0
19159, 150.870, -113.220, 19, 1.000, 0.000,     0, 0, 0, 0
19160, -72.530, 103.680, 19, 1.000, 0.000,     0, 0, 0, 0
19161, 23.730, -35.670, 19, 1.000, 0.000,     0, 0, 0, 0
19162, -52.430, -32.810, 19, 1.000, 0.000,     0, 0, 0, 0
19163, -87.680, -15.570, 19, 1.000, 0.000,     0, 0, 0, 0
19164, 103.520, -61.730, 19, 1.000, 0.000,     0, 0, 0, 0
19165, 161.090, -154.050, 19, 1.000, 0.000,     0, 0, 0, 0
19166, -7.480, -2.540, 19, 1.000, 0.000,     0, 0, 0, 0
19167, -2.310, -137.180, 19, 1.000, 0.000,     0, 0, 0, 0
19168, -70.730, 115.210, 19, 1.000, 0.000,     0, 0, 0, 0
19169, 191.450, -166.440, 19, 1.000, 0.000,     0, 0, 0, 0
19170, 200.980, -155.110, 19, 1.000, 0.000,     0, 0, 0, 0
19171, 71.530, -5.940, 19, 1.000, 0.000,     0, 0, 0, 0
19172, 132.760, -104.130, 19, 1.000, 0.000,     0, 0, 0, 0
19173, 194.810, -189.400, 19, 1.000, 0.000,     0, 0, 0, 0
19174, -101.160, 137.530, 19, 1.000, 0.000,     0, 0, 0, 0
19175, -35.850, -102.920, 19, 1.000, 0.000,     0, 0, 0, 0
19176, 123.740, -74.820, 19, 1.000, 0.000,     0, 0, 0, 0
19177, 43.310, 53.830, 19, 1.000, 0.000,     0, 0, 0, 0
19178, -104.280, 115.560, 19, 1.000, 0.000,     0, 0, 0, 0
19179, 135.970, -88.580, 19, 1.000, 0.000,     0, 0, 0, 0
19180, -78.340, -19.300, 19, 1.000, 0.000,     0, 0, 0, 0
19181, 196.290, -161.090, 19, 1.000, 0.000,     0, 0, 0, 0
19182, 165.150, -146.080, 19, 1.000, 0.000,     0, 0, 0, 0
19183, 153.430, -138.480, 19, 1.000, 0.000,     0, 0, 0, 0
19184, -61.840, -68.620, 19, 1.000, 0.000,     0, 0, 0, 0
19185, -67.680, 91.940, 19, 1.000, 0.000,     0, 0, 0, 0
19186, -1.600, -129.200, 19, 1.000, 0.000,     0, 0, 0, 0
19187, 105.530, -45.280, 19, 1.000, 0.000,     0, 0, 0, 0
19188, -96.900, 107.960, 19, 1.000, 0.000,     0, 0, 0, 0
19189, 87.980, -3.820, 19, 1.000, 0.000,     0, 0, 0, 0
19190, 123.170, -88.320, 19, 1.000, 0.000,     0, 0, 0, 0
19191, 116.590, -93.140, 19, 1.000, 0.000,     0, 0, 0, 0
19192, -96.110, 135.700, 19, 1.000, 0.000,     0, 0, 0, 0
19193, -100.890, 108.220, 19, 1.000, 0.000,     0, 0, 0, 0
19194, -98.050, -3.290, 19, 1.000, 0.000,     0, 0, 0, 0
19195, -68.000, -74.750, 19, 1.000, 0.000,     0, 0, 0, 0
19196, -13.030, -77.270, 19, 1.000, 0.000,     0, 0, 0, 0
19197, -98.140, -16.140, 19, 1.000, 0.000,     0, 0, 0, 0
19198, -69.930, 89.410, 19, 1.000, 0.000,     0, 0, 0, 0
19199, 111.240, -88.920, 19, 1.000, 0.000,     0, 0, 0, 0
19200, -73.400, -31.430, 19, 1.000, 0.000,     0, 0, 0, 0
19201, 167.180, -144.110, 19, 1.000, 0.000,     0, 0, 0, 0
19202, -112.840, 147.990, 19, 1.000, 0.000,     0, 0, 0, 0
19203, -156.690, 65.570, 19, 1.000, 0.000,     0, 0, 0, 0
19204, 107.560, -90.690, 19, 1.000, 0.000,     0, 0, 0, 0
19205, 128.650, -87.660, 19, 1.000, 0.000,     0, 0, 0, 0
19206, -11.530, -112.070, 19, 1.000, 0.000,     0, 0, 0, 0
19207, -90.010, 120.170, 19, 1.000, 0.000,     0, 0, 0, 0
19208, 99.220, -52.420, 19, 1.000, 0.000,     0, 0, 0, 0
19209, -110.730, 123.560, 19, 1.000, 0.000,     0, 0, 0, 0
19210, -11.680, -82.840, 19, 1.000, 0.000,     0, 0, 0, 0
19211, -9.500, 2.290, 19, 1.000, 0.000,     0, 0, 0, 0
19212, 118.010, -59.340, 19, 1.000, 0.000,     0, 0, 0, 0
19213, -97.360, 99.070, 19, 1.000, 0.000,     0, 0, 0, 0
19214, 169.390, -136.180, 19, 1.000, 0.000,     0, 0, 0, 0
19215, -131.640, 169.640, 19, 1.000, 0.000,     0, 0, 0, 0
19216, 135.930, -113.760, 19, 1.000, 0.000,     0, 0, 0, 0
19217, -22.600, -124.180, 19, 1.000, 0.000,     0, 0, 0, 0
19218, -55.540, -54.640, 19, 1.000, 0.000,     0, 0, 0, 0
19219, -41.480, 59.740, 19, 1.000, 0.000,     0, 0, 0, 0
19220, -18.600, -90.090, 19, 1.000, 0.000,     0, 0, 0, 0
19221, 169.610, -159.940, 19, 1.000, 0.000,     0, 0, 0, 0
19222, -143.550, 51.670, 19, 1.000, 0.000,     0, 0, 0, 0
19223, 136.610, -57.860, 19, 1.000, 0.000,     0, 0, 0, 0
19224, -53.180, 66.790, 19, 1.000, 0.000,     0, 0, 0, 0
19225, -76.960, 113.810, 19, 1.000, 0.000,     0, 0, 0, 0
19226, -41.430, 78.100, 19, 1.000, 0.000,     0, 0, 0, 0
19227, 96.360, -44.580, 19, 1.000, 0.000,     0, 0, 0, 0
19228, -172.040, 96.520, 19, 1.000, 0.000,     0, 0, 0, 0
19229, -93.900, 31.420, 19, 1.000, 0.000,     0, 0, 0, 0
19230, 0.570, 0.080, 19, 1.000, 0.000,     0, 0, 0, 0
19231, 122.890, -73.610, 19, 1.000, 0.000,     0, 0, 0, 0
19232, -116.600, 150.560, 19, 1.000, 0.000,     0, 0, 0, 0
19233, -43.940, 51.920, 19, 1.000, 0.000,     0, 0, 0, 0
19234, -69.340, -40.850, 19, 1.000, 0.000,     0, 0, 0, 0
19235, 130.700, -79.870, 19, 1.000, 0.000,     0, 0, 0, 0
19236, -52.840, 85.890, 19, 1.000, 0.000,     0, 0, 0, 0
19237, -111.370, 71.510, 19, 1.000, 0.000,     0, 0, 0, 0
19238, -91.000, 110.310, 19, 1.000, 0.000,     0, 0, 0, 0
19239, -86.020, 121.200, 19, 1.000, 0.000,     0, 0, 0, 0
19240, -34.400, 50.050, 19, 1.000, 0.000,     0, 0, 0, 0
19241, -122.810, 41.730, 19, 1.000, 0.000,     0, 0, 0, 0
19242, -13.560, 20.120, 19, 1.000, 0.000,     0, 0, 0, 0
19243, -104.280, 30.970, 19, 1.000, 0.000,     0, 0, 0, 0
19244, -111.990, 162.240, 19, 1.000, 0.000,     0, 0, 0, 0
19245, -83.000, 111.910, 19, 1.000, 0.000,     0, 0, 0, 0
19246, -89.190, -17.590, 19, 1.000, 0.000,     0, 0, 0, 0
19247, -27.620, -102.040, 19, 1.000, 0.000,     0, 0, 0, 0
19248, -44.240, -67.950, 19, 1.000, 0.000,     0, 0, 0, 0
19249, 196.560, -163.330, 19, 1.000, 0.000,     0, 0, 0, 0
19250, -112.020, 2.440, 19, 1.000, 0.000,     0, 0, 0, 0
19251, 174.820, -161.840, 19, 1.000, 0.000,     0, 0, 0, 0
19252, -122.960, 53.640, 19, 1.000, 0.000,     0, 0, 0, 0
19253, -157.200, 68.300, 19, 1.000, 0.000,     0, 0, 0, 0
19254, -64.490, 56.670, 19, 1.000, 0.000,     0, 0, 0, 0
19255, -20.420, 22.190, 19, 1.000, 0.000,     0, 0, 0, 0
19256, 107.100, -72.750, 19, 1.000, 0.000,     0, 0, 0, 0
19257, -98.890, 6.470, 19, 1.000, 0.000,     0, 0, 0, 0
19258, 111.290, -87.370, 19, 1.000, 0.000,     0, 0, 0, 0
19259, -182.070, 114.450, 19, 1.000, 0.000,     0, 0, 0, 0
19260, -112.330, 30.380, 19, 1.000, 0.000,     0, 0, 0, 0
19261, -83.240, 138.860, 19, 1.000, 0.000,     0, 0, 0, 0
19262, -42.450, -72.040, 19, 1.000, 0.000,     0, 0, 0, 0
19263, 159.400, -104.100, 19, 1.000, 0.000,     0, 0, 0, 0
19264, -100.320, 136.130, 19, 1.000, 0.000,     0, 0, 0, 0
19265, -13.280, -146.460, 19, 1.000, 0.000,     0, 0, 0, 0
19266, -16.170, -86.150, 19, 1.000, 0.000,     0, 0, 0, 0
19267, 121.720, -80.220, 19, 1.000, 0.000,     0, 0, 0, 0
19268, -92.590, 106.120, 19, 1.000, 0.000,     0, 0, 0, 0
19269, -111.740, 177.710, 19, 1.000, 0.000,     0, 0, 0, 0
19270, 122.230, -63.030, 19, 1.000, 0.000,     0, 0, 0, 0
19271, -82.710, 89.980, 19, 1.000, 0.000,     0, 0, 0, 0
19272, -66.160, -1.400, 19, 1.000, 0.000,     0, 0, 0, 0
19273, -98.870, 126.970, 19, 1.000, 0.000,     0, 0, 0, 0
19274, -131.840, 167.590, 19, 1.000, 0.000,     0, 0, 0, 0
19275, -96.970, -10.620, 19, 1.000, 0.000,     0, 0, 0, 0
19276, 181.540, -144.650, 19, 1.000, 0.000,     0, 0, 0, 0
19277, -61.030, 94.440, 19, 1.000, 0.000,     0, 0, 0, 0
19278, -29.170, 55.730, 19, 1.000, 0.000,     0, 0, 0, 0
19279, -53.710, -81.380, 19, 1.000, 0.000,     0, 0, 0, 0
19280, 115.470, -63.380, 19, 1.000, 0.000,     0, 0, 0, 0
19281, -34.450, -81.400, 19, 1.000, 0.000,     0, 0, 0, 0
19282, 107.590, -58.000, 19, 1.000, 0.000,     0, 0, 0, 0
19283, -28.160, -87.080, 19, 1.000, 0.000,     0, 0, 0, 0
19284, 128.650, -98.740, 19, 1.000, 0.000,     0, 0, 0, 0
19285, -116.680, 45.890, 19, 1.000, 0.000,     0, 0, 0, 0
19286, -50.520, 47.210, 19, 1.000, 0.000,     0, 0, 0, 0
19287, -142.110, 65.600, 19, 1.000, 0.000,     0, 0, 0, 0
19288, -13.070, 15.060, 19, 1.000, 0.000,     0, 0, 0, 0
19289, 134.530, -106.740, 19, 1.000, 0.000,     0, 0, 0, 0
19290, 169.580, -115.970, 19, 1.000, 0.000,     0, 0, 0, 0
19291, -49.810, 76.500, 19, 1.000, 0.000,     0, 0, 0, 0
19292, -95.970, 117.570, 19, 1.000, 0.000,     0, 0, 0, 0
19293, -204.520, 134.430, 19, 1.000, 0.000,     0, 0, 0, 0
19294, -79.170, 88.830, 19, 1.000, 0.000,     0, 0, 0, 0
19295, 152.200, -132.190, 19, 1.000, 0.000,     0, 0, 0, 0
19296, 10.340, -20.980, 19, 1.000, 0.000,     0, 0, 0, 0
19297, -52.920, -63.720, 19, 1.000, 0.000,     0, 0, 0, 0
19298, 152.410, -123.180, 19, 1.000, 0.000,     0, 0, 0, 0
19299, -4.210, -5.670, 19, 1.000, 0.000,     0, 0, 0, 0
19300, -87.090, -1.370, 19, 1.000, 0.000,     0, 0, 0, 0
19301, -7.640, -145.590, 19, 1.000, 0.000,     0, 0, 0, 0
19302, -105.760, 27.590, 19, 1.000, 0.000,     0, 0, 0, 0
19303, -64.980, -45.490, 19, 1.000, 0.000,     0, 0, 0, 0
19304, 123.820, -73.610, 19, 1.000, 0.000,     0, 0, 0, 0
19305, -92.790, 105.030, 19, 1.000, 0.000,     0, 0, 0, 0
19306, 138.230, -120.050, 19, 1.000, 0.000,     0, 0, 0, 0
19307, -87.700, 97.690, 19, 1.000, 0.000,     0, 0, 0, 0
19308, -91.910, 9.040, 19, 1.000, 0.000,     0, 0, 0, 0
19309, -73.850, -33.940, 19, 1.000, 0.000,     0, 0, 0, 0
19310, -121.180, 34.390, 19, 1.000, 0.000,     0, 0, 0, 0
19311, -97.800, 17.150, 19, 1.000, 0.000,     0, 0, 0, 0
19312, -66.120, -44.960, 19, 1.000, 0.000,     0, 0, 0, 0
19313, -51.530, -41.860, 19, 1.000, 0.000,     0, 0, 0, 0
19314, -161.710, 72.630, 19, 1.000, 0.000,     0, 0, 0, 0
19315, -102.790, 4.480, 19, 1.000, 0.000,     0, 0, 0, 0
19316, -73.210, -27.550, 19, 1.000, 0.000,     0, 0, 0, 0
19317, -80.250, 116.600, 19, 1.000, 0.000,     0, 0, 0, 0
19318, -87.290, 4.580, 19, 1.000, 0.000,     0, 0, 0, 0
19319, 48.370, -29.290, 19, 1.000, 0.000,     0, 0, 0, 0
19320, -83.280, -18.250, 19, 1.000, 0.000,     0, 0, 0, 0
19321, 159.490, -142.830, 19, 1.000, 0.000,     0, 0, 0, 0
19322, 184.870, -141.480, 19, 1.000, 0.000,     0, 0, 0, 0
19323, -103.990, -10.870, 19, 1.000, 0.000,     0, 0, 0, 0
